campaign,ad_name,period_start_date,period_end_date,impressions,frequency,link_clicks,ctr,amount_spent,cpc,website_purchases,conversion_rate,cost_per_conversion
Branded,One,10/1/2023,10/31/2023,"11,146",2.5,774,6.94%,500,0.645994832,11,1.41%,45.45
Branded,Two,10/1/2023,10/31/2023,"28,518",3.4,2399,8.41%,500,0.208420175,76,3.16%,6.58
Promotion,Three,10/1/2023,10/31/2023,"12,821",2.5,1251,9.76%,500,0.399680256,60,4.76%,8.33
Promotion,Four,10/1/2023,10/31/2023,"6,315",1.1,386,6.11%,500,1.295336788,6,1.51%,83.33
Branded,One,11/1/2023,11/30/2023,"19,423",2.5,1273,6.55%,500,0.392772977,23,1.78%,21.74
Branded,Two,11/1/2023,11/30/2023,"11,066",3.4,1261,11.40%,500,0.396510706,46,3.65%,10.87
Promotion,Three,11/1/2023,11/30/2023,"7,915",2.5,689,8.70%,500,0.725689405,30,4.37%,16.67
Promotion,Four,11/1/2023,11/30/2023,"10,053",1.1,656,6.53%,500,0.762195122,12,1.82%,41.67
Branded,One,12/1/2023,12/31/2023,"22,121",2.5,1195,5.40%,500,0.418410042,18,1.51%,27.78
Branded,Two,12/1/2023,12/31/2023,"18,391",3.4,2115,11.50%,500,0.236406619,68,3.20%,7.35
Promotion,Three,12/1/2023,12/31/2023,"19,545",2.5,2080,10.64%,500,0.240384615,87,4.18%,5.75
Promotion,Four,12/1/2023,12/31/2023,"18,910",1.1,1051,5.56%,500,0.475737393,19,1.77%,26.32
